"user_id","jumlah_transaksi","biaya","age"
93989,"1","47.79000092","48"
93990,"5","223.98999977","23"
93992,"4","356.47999763","31"
93994,"1","46.99000168","63"
93996,"1","30.88999939","67"
93997,"3","113.77000236999999","43"
93998,"1","29.98999977","45"
93999,"1","85.41999817","17"
94001,"1","25","19"
94002,"5","529.330005656","55"
94004,"3","454.9499969","45"
94005,"5","95.819999696","12"
94006,"1","69.98999786","38"
94008,"1","19","30"
94009,"4","155.83000374","47"
94010,"7","511.33999446","40"
94011,"2","89.95000076","26"
94012,"2","85","30"
94013,"1","13.98999977","68"
94014,"1","32","50"
94015,"2","48.99000168","42"
94016,"1","295.9299927","47"
94018,"1","85.94999695","30"
94019,"2","174.5","65"
94020,"1","83.79000092","21"
94022,"5","132.42999935","35"
94023,"1","99.98999786","42"
94025,"3","222.95000076","34"
94026,"2","189.91999621","68"
94027,"1","15.98999977","37"
94028,"2","114.12000084","62"
94029,"1","19.98999977","42"
94030,"3","160.98999977","21"
94031,"2","83","27"
94032,"1","30","24"
94034,"1","18.65999985","54"
94035,"1","41.41999817","19"
94036,"1","59.99000168","26"
94038,"2","238.34000396","70"
94039,"1","66.65000153","45"
94041,"2","74.95000076","33"
94042,"5","379.88999939","47"
94043,"1","27.96999931","16"
94044,"1","99.98999786","13"
94045,"7","428.30999755000005","32"
94046,"2","54","22"
94047,"7","538.10999489","47"
94048,"1","31.04999924","35"
94049,"1","33.99000168","26"
94050,"1","14.5","59"
94051,"1","25","36"
94052,"1","26.98999977","28"
94053,"3","105.95000076","35"
94054,"1","89.98999786","21"
94055,"3","117.19000052999999","37"
94056,"2","40.030001642","29"
94057,"2","77.04000282","23"
94058,"3","209.25999732","69"
94059,"5","143.350000375","37"
94060,"1","50.63000107","23"
94061,"1","40","58"
94062,"3","368.0799866","20"
94063,"5","176.40000056899999","41"
94064,"1","36.99000168","57"
94065,"2","64.95000076","66"
94067,"1","56","14"
94069,"1","16.5","19"
94070,"3","272.43999958","65"
94071,"5","268.93999863","55"
94072,"4","141.95000076","48"
94073,"2","79.98999977","52"
94074,"5","203.18999861999998","64"
94075,"3","156.47999954","62"
94076,"1","46.99000168","34"
94078,"4","207.95000077","46"
94079,"4","114.87999725","57"
94080,"1","49.99000168","51"
94081,"1","79","55"
94082,"2","169.99000168","64"
94083,"3","99.73999977","50"
94084,"2","125","59"
94085,"4","195.019999499","60"
94086,"1","94.94999695","55"
94087,"5","244.62999916","24"
94088,"1","55","16"
94089,"1","138","42"
94090,"3","200.9899979","48"
94091,"1","25","66"
94093,"3","65.93000031","45"
94094,"6","252.19000053000002","56"
94096,"4","312.75","53"
94098,"1","25","50"
94099,"1","25","64"
94101,"1","25","53"
94102,"1","12.98999977","48"
94103,"1","25","34"
94104,"2","195.60999298000002","58"
94105,"2","67.98999977","42"
94106,"1","99.65000153","39"
94107,"1","24.95000076","64"
94109,"1","23.98999977","27"
94110,"1","52.27999878","51"
94111,"3","142.99000168","18"
94113,"1","192.5","19"
94114,"1","59.5","31"
94115,"4","476.98000336","68"
94117,"1","42.99000168","25"
94118,"1","105","13"
94119,"2","298","14"
94121,"7","433.36000824999996","38"
94122,"2","44.940000530000006","34"
94123,"1","35.72999954","59"
94124,"1","38","21"
94125,"7","465.45001221000007","61"
94126,"2","37.98999977","52"
94127,"7","305.760003095","23"
94128,"3","230.90999606000003","69"
94130,"3","252.99000168","62"
94131,"3","203.41999816999999","61"
94133,"1","138","46"
94136,"2","43.71000195","19"
94137,"2","117","19"
94142,"1","55.59999847","43"
94143,"2","95.90000153","32"
94144,"1","43.47000122","43"
94145,"5","329.98999977","36"
94148,"1","129.9900055","39"
94149,"4","171.970001221","38"
94150,"3","266.98999977","68"
94151,"2","222.44999695","41"
94152,"1","21.98999977","33"
94153,"2","31.510000230000003","56"
94154,"2","72.23999977","28"
94155,"1","15.60000038","65"
94156,"3","89.22000122","26"
94157,"2","168.87000466","54"
94158,"1","98","15"
94159,"1","36.99000168","68"
94160,"1","95","45"
94161,"1","14.98999977","21"
94162,"1","25","47"
94163,"3","149.97999954","23"
94164,"2","101.73999977","16"
94165,"2","278.95999908","58"
94166,"2","73.00999832","15"
94168,"1","89.94999695","21"
94169,"2","188","53"
94171,"3","84.67000103","61"
94172,"3","201","31"
94173,"1","239","55"
94174,"1","27.98999977","45"
94175,"1","54.95000076","64"
94176,"3","168.90000153","44"
94177,"4","167.85000229","16"
94178,"2","90.74000168","51"
94179,"2","29.75","27"
94180,"5","437.92999453","20"
94181,"3","299.98999977","31"
94182,"2","152","69"
94183,"3","190","38"
94184,"1","8.909999847","22"
94185,"1","34.31000137","21"
94186,"1","98","40"
94187,"1","54.5","48"
94188,"2","46.94000149","27"
94189,"3","352.9900055","30"
94190,"1","158","62"
94191,"1","8.609999657","34"
94192,"1","14.98999977","58"
94193,"1","129.9499969","45"
94194,"4","205.99000167999998","15"
94195,"1","137.9499969","51"
94196,"2","235.59000015","53"
94197,"5","417.46999931199997","28"
94198,"4","460.70999908","38"
94200,"1","12.73999977","15"
94201,"1","32","61"
94202,"1","38","62"
94203,"2","83","40"
94204,"1","13","31"
94206,"2","132.11999512","67"
94207,"3","214.68000221","60"
94208,"1","9.989999771","69"
94211,"3","199.44999695","57"
94212,"5","247.29999924","54"
94213,"1","43.99000168","36"
94214,"1","360","46"
94216,"4","265.29999542","25"
94217,"1","49.99000168","17"
94218,"5","299.99999809","27"
94220,"7","586.0700016100001","20"
94221,"5","307.92000198000005","56"
94222,"1","258","48"
94223,"1","199.9799957","46"
94224,"4","169.45999908","25"
94225,"4","99.97999954","20"
94227,"1","24.95000076","63"
94229,"2","38.940000530000006","48"
94230,"3","109.20000076","16"
94231,"5","574.9700050399999","57"
94232,"3","83.11000157000001","67"
94233,"2","115.98999786","55"
94234,"5","352.83000183","42"
94235,"4","361.51000214","12"
94237,"3","212.229999542","58"
94238,"2","99.5","25"
94239,"7","614.4200048499999","13"
94240,"3","162.93999863","58"
94241,"1","31.97999954","26"
94242,"5","168.98000145","41"
94245,"1","84.5","42"
94246,"1","17.98999977","58"
94249,"2","119.99000168","54"
94250,"1","120","15"
94253,"5","185.570001604","36"
94254,"2","288.9499969","17"
94255,"2","49.49000168","21"
94256,"1","29.97999954","58"
94257,"1","23.98999977","40"
94258,"1","9.489999771","59"
94260,"1","47.02000046","29"
94261,"2","106.45000076","63"
94262,"3","74.75","59"
94264,"5","461.74000168","63"
94265,"1","10","12"
94266,"10","828.9499969400001","62"
94267,"4","219.35000038","44"
94268,"3","305.98999977","64"
94269,"1","14.47999954","23"
94272,"1","14.5","70"
94273,"2","43.829999920000006","39"
94274,"2","120.22000122","22"
94276,"8","561.350000414","68"
94277,"1","24","24"
94278,"7","373.9600029","25"
94279,"1","44.63000107","20"
94280,"1","46.5","56"
94281,"2","44.95000076","53"
94282,"1","39","29"
94284,"2","164","43"
94285,"2","71.15999984999999","42"
94286,"2","118.5","65"
94287,"1","99.88999939","21"
94288,"2","52","53"
94289,"1","99.98999786","69"
94291,"4","149.969999312","18"
94293,"3","266.88999558","23"
94294,"1","136","64"
94295,"1","24","49"
94296,"2","149.4499969","35"
94297,"1","16.98999977","27"
94298,"1","21.45000076","28"
94300,"3","128.15999603","36"
94301,"2","109.1800003","65"
94303,"1","22.96999931","48"
94304,"2","92.99000168","15"
94305,"1","325","37"
94306,"2","100","35"
94307,"6","285.86999847600003","58"
94308,"3","132.36999988","39"
94309,"1","41.79999924","36"
94310,"1","160","25"
94311,"1","46.95000076","65"
94313,"1","15","69"
94314,"1","17.98999977","57"
94315,"2","79.98999977","51"
94316,"5","380.490002629","16"
94317,"1","49.93000031","66"
94318,"2","169.97999572","52"
94319,"5","354.75000386","19"
94320,"5","135.30000209999997","51"
94322,"1","47.99000168","16"
94323,"5","285.96999931","18"
94324,"2","104.98999786","50"
94325,"2","68.38999939","26"
94327,"1","92.5","31"
94328,"1","29.98999977","61"
94329,"1","29.98999977","49"
94333,"1","37.95000076","26"
94334,"1","99.98999786","14"
94335,"1","119","50"
94336,"1","23.89999962","33"
94337,"8","418.309997587","55"
94338,"2","167.5","30"
94339,"2","103.90000153","41"
94340,"1","69.98999786","49"
94341,"1","69.5","69"
94342,"2","52.400000095","40"
94343,"2","178.37999725","14"
94346,"1","35.25999832","16"
94347,"1","12","24"
94349,"2","82.9600029","67"
94350,"1","33.95000076","32"
94351,"4","134.97000122100002","51"
94352,"3","807","35"
94353,"5","371.259997359","39"
94354,"1","62","67"
94356,"3","186.39999962","63"
94358,"1","44","40"
94359,"1","75","18"
94360,"3","189.91999816999999","55"
94361,"1","69.5","65"
94362,"2","147.98999786000002","47"
94363,"4","163.65999985","27"
94365,"1","22","20"
94366,"4","202.64000034100002","58"
94367,"3","280.75","32"
94369,"1","24.98999977","53"
94371,"2","163","13"
94373,"1","27.98999977","66"
94374,"4","263.4899979","16"
94376,"1","94.94999695","68"
94378,"1","8.979999542","64"
94379,"2","99","37"
94380,"1","62.49000168","34"
94381,"2","98","59"
94382,"1","179.9900055","26"
94385,"1","32.90000153","34"
94388,"2","407.94999695","17"
94389,"2","57.98000145","23"
94390,"1","158","51"
94391,"2","98.77000046","31"
94393,"3","110.81999969","35"
94395,"2","124.99000168","63"
94396,"2","94","29"
94397,"1","25","63"
94398,"1","146.0599976","30"
94399,"1","29.5","36"
94400,"1","152","29"
94401,"1","17","49"
94402,"2","95.45000076","22"
94403,"3","153.36999893","12"
94404,"4","135.57999896799998","42"
94405,"1","140","16"
94406,"1","127.5100021","20"
94407,"5","299.93000603","39"
94408,"3","59","20"
94409,"2","78.989999771","68"
94410,"1","29.40999985","66"
94411,"2","122.42000198","27"
94412,"4","395.88998416","49"
94413,"1","56.41999817","34"
94414,"1","20","22"
94415,"2","63.080001593999995","45"
94416,"4","126.48999977","48"
94417,"2","113.80000305","28"
94419,"4","119.65999984999999","22"
94420,"2","117","53"
94421,"1","65","19"
94422,"1","11.68999958","15"
94424,"3","96.99000168","62"
94426,"2","65.76000023","63"
94427,"2","122.57999802","24"
94428,"4","154.97999954","38"
94430,"8","908.5399970999999","44"
94431,"1","70","56"
94432,"2","66.79999923","34"
94433,"1","54.99000168","67"
94437,"1","69.94999695","48"
94438,"4","305.93000221","38"
94440,"1","43.13999939","19"
94441,"2","144","36"
94442,"1","26","44"
94443,"1","20.98999977","46"
94444,"5","299.39999771","39"
94447,"1","17.5","26"
94448,"1","59.93999863","70"
94449,"5","278.21000098","34"
94450,"2","183.8800049","49"
94451,"1","31.5","47"
94452,"1","90","20"
94453,"3","112.899996998","13"
94455,"6","615.17999835","19"
94456,"2","227.5","52"
94457,"1","47.99000168","20"
94458,"4","298.5","26"
94459,"7","340.28999901099996","33"
94461,"2","82.93999672","68"
94462,"1","126","65"
94463,"3","311.16999817","43"
94464,"1","37.5","47"
94466,"2","50","23"
94467,"4","148.38999939","18"
94468,"4","333.65999794","31"
94470,"4","265.34000206","24"
94471,"1","9.989999771","55"
94472,"1","26.98999977","33"
94473,"7","178.520000453","65"
94474,"1","24","63"
94475,"2","198","30"
94477,"3","350.48999786","24"
94478,"1","24.98999977","54"
94479,"2","105.30999946","17"
94480,"4","156.97999954","44"
94481,"1","50","46"
94482,"1","54.97999954","46"
94484,"4","148.18000031","32"
94485,"1","13.98999977","54"
94487,"1","30.57999992","55"
94488,"1","14.98999977","68"
94490,"1","52.99000168","60"
94492,"1","98","44"
94493,"3","152.36999893","26"
94494,"1","308","32"
94496,"2","95.98999786","28"
94498,"3","117.19999694","19"
94499,"2","89.98000145","35"
94500,"3","85.64000034","24"
94501,"1","13.11999989","44"
94502,"1","29.69000053","49"
94503,"5","116.400003908","46"
94504,"5","299.48999786","38"
94507,"1","24.98999977","58"
94508,"1","12.01000023","40"
94509,"1","159.9900055","41"
94512,"4","126.19000052999999","41"
94515,"3","194.970006951","32"
94516,"4","329.97000313","13"
94518,"1","29.98999977","17"
94519,"1","45.34999847","46"
94520,"1","13.5","49"
94522,"4","221.87999721","34"
94524,"1","79.98999786","51"
94525,"2","32.940000530000006","17"
94526,"2","41.98999977","36"
94527,"1","38","22"
94528,"1","68.01000214","21"
94529,"9","475.41999817","52"
94532,"1","8.909999847","66"
94533,"4","302.12999916","50"
94534,"1","24.13999939","19"
94535,"2","100","50"
94537,"2","102.21000004","45"
94538,"6","1356.1399956","48"
94539,"3","455","55"
94540,"1","89","55"
94541,"1","61.95000076","63"
94542,"3","72.31999969","47"
94543,"2","74.98999977","60"
94545,"3","167.62999915999998","13"
94547,"1","44.77999878","24"
94548,"1","25","60"
94549,"2","204.89999962","52"
94550,"1","36.99000168","36"
94551,"2","207","48"
94552,"6","225.919996261","68"
94556,"1","71.98999786","14"
94557,"1","149","60"
94558,"2","118.9899979","58"
94559,"1","32","40"
94560,"2","228.5","35"
94561,"1","17.18000031","30"
94562,"1","178","41"
94563,"3","255.1099987","34"
94564,"3","183.95000076","31"
94565,"1","42","31"
94566,"2","120.43999862999999","25"
94568,"1","10.48999977","44"
94570,"2","113.98000336","57"
94571,"4","183.989999771","64"
94572,"3","129.93999863","66"
94573,"1","49.5","24"
94576,"1","11.43999958","54"
94577,"2","91","12"
94578,"5","250.71999931","59"
94579,"1","49.99000168","32"
94580,"2","187.5999985","63"
94581,"1","35.72999954","50"
94582,"1","37.13000107","26"
94583,"1","196","51"
94584,"2","270.98999786","45"
94586,"1","16.96999931","19"
94587,"2","87.98999977","13"
94588,"2","40.9300003","13"
94589,"2","73.98999977","57"
94591,"1","41.86000061","49"
94593,"1","35.45000076","50"
94594,"2","224","23"
94597,"1","16.98999977","30"
94598,"1","60","59"
94600,"2","70.97999954","35"
94602,"1","21.5","64"
94603,"1","95","65"
94604,"2","123.5","61"
94605,"4","227.99000168","29"
94606,"5","143.30000209899998","32"
94607,"2","131.5","56"
94608,"1","31.87999916","31"
94609,"1","90","32"
94610,"2","69.98999977","48"
94611,"2","158","23"
94612,"6","427.98000718000003","31"
94613,"5","320.350002291","57"
94614,"2","108.49000168","16"
94615,"1","9.949999809","67"
94616,"2","38.98999977","33"
94618,"1","41.86000061","28"
94619,"6","321.039998049","68"
94620,"3","121.94999885","12"
94621,"2","41.76000023","36"
94622,"2","115.99000168","39"
94624,"2","88.90000152","63"
94625,"4","74.80000019100001","14"
94627,"1","34.99000168","27"
94628,"2","60","32"
94629,"2","35","20"
94630,"2","38.11999988","21"
94632,"1","28.98999977","65"
94633,"2","88","32"
94634,"1","54.66999817","59"
94635,"1","235","41"
94636,"2","79.5","68"
94637,"1","144","20"
94638,"2","51.98999977","49"
94641,"2","199.5100021","50"
94643,"4","175.40000152","33"
94645,"2","127.5","21"
94648,"2","61.96999979","19"
94650,"4","310.970005041","65"
94652,"1","78.19999695","35"
94653,"1","19.98999977","17"
94654,"1","35.27000046","16"
94655,"1","47.16999817","68"
94656,"1","28","59"
94657,"2","124.47999954","16"
94658,"1","69.98999786","67"
94659,"2","67.900001527","24"
94661,"2","59","34"
94664,"1","27.98999977","67"
94665,"2","119.49000168","28"
94666,"2","39.97999954","44"
94667,"1","24.95000076","35"
94668,"3","123.15999984999999","24"
94669,"7","268.24000072","35"
94670,"3","113.98000145","16"
94672,"1","197.9900055","37"
94674,"4","201.93000031","51"
94675,"2","43.98999977","36"
94676,"1","350","49"
94677,"1","69.5","29"
94678,"1","59.5","14"
94679,"2","51.63000107","47"
94680,"1","36.99000168","67"
94681,"2","142.98999977","34"
94682,"1","11.25","12"
94683,"1","55.99000168","32"
94684,"4","162.15000057","65"
94685,"1","69.98000336","67"
94686,"4","177.430002211","41"
94687,"3","99.99000168","15"
94688,"1","199.9900055","19"
94689,"1","19.60000038","48"
94691,"2","105.74000168","63"
94692,"1","29.98999977","59"
94693,"5","229.47000122","65"
94697,"1","71","39"
94698,"4","256.89999962","16"
94701,"2","74.99000168","62"
94702,"5","175.87999963599998","62"
94704,"1","140","30"
94705,"6","253.20999526000003","36"
94706,"5","426.35999679","43"
94707,"1","48","66"
94708,"4","235.24999812","37"
94709,"1","34.99000168","64"
94712,"2","90.95000076","65"
94713,"1","7.989999771","23"
94714,"1","6.989999771","34"
94716,"1","89.5","65"
94717,"4","498.45000076","38"
94718,"2","91","69"
94720,"1","29.89999962","48"
94721,"2","39","20"
94722,"8","786.2399883400001","67"
94723,"8","444.07999897","65"
94724,"1","134.9900055","26"
94725,"1","69.98999786","70"
94726,"5","175.56000042999997","43"
94727,"3","63.23999977","58"
94728,"2","719.90000153","29"
94730,"4","175.489999771","28"
94731,"1","30","54"
94732,"3","267.9899979","57"
94733,"2","69.94000244","61"
94734,"1","32.49000168","37"
94735,"2","160","13"
94736,"5","445.94000053","24"
94737,"5","223.89999962000002","20"
94738,"1","35","12"
